scorer,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000
bodyparts,arm0,arm0,arm0,arm1,arm1,arm1,joint,joint,joint
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
706,464.3558349609375,346.9801940917969,0.9999884366989136,510.1300048828125,340.0328674316406,0.9999861717224121,478.1974792480469,188.51361083984375,0.9995417594909668
707,507.6249084472656,573.662353515625,0.9998441934585571,550.2915649414062,584.6742553710938,0.9999939203262329,546.9168701171875,427.38653564453125,0.9999209642410278
708,603.5269165039062,449.2202453613281,0.9999558925628662,676.1691284179688,439.37811279296875,0.9999949932098389,630.0361938476562,295.8476257324219,0.9999359846115112
709,452.69775390625,357.25,0.9999983310699463,485.1018981933594,314.5267333984375,0.9999537467956543,409.9121398925781,209.95436096191406,0.9997610449790955
710,415.41302490234375,489.8802185058594,0.9999746084213257,485.68402099609375,501.0062561035156,0.999995231628418,460.3172302246094,346.109619140625,0.9994457364082336
711,552.1497192382812,330.949951171875,0.9998862743377686,622.7058715820312,341.4663391113281,0.9999871253967285,598.39013671875,187.631103515625,0.9999295473098755
712,473.6907653808594,636.5509033203125,0.9998527765274048,521.9988403320312,648.3286743164062,0.999922513961792,517.671630859375,491.54473876953125,0.9999279975891113
713,410.76031494140625,443.3525390625,0.9997772574424744,460.2273254394531,434.6406555175781,0.9999724626541138,422.1279296875,285.8663024902344,0.9999072551727295
714,465.9397277832031,245.31466674804688,0.9999967813491821,512.976806640625,212.53810119628906,0.9999887943267822,448.02008056640625,87.96269226074219,0.999906063079834
715,448.6351318359375,369.33856201171875,0.9999653100967407,463.0954284667969,421.96240234375,0.9999828338623047,528.3937377929688,295.6817321777344,0.9999254941940308
716,491.6587829589844,707.58837890625,0.9999687671661377,568.9300537109375,682.71630859375,0.9997430443763733,510.5622863769531,551.936279296875,0.9997839331626892
717,493.42901611328125,674.4854125976562,0.9999641180038452,569.8958129882812,648.4263305664062,0.9997902512550354,512.4279174804688,519.1339721679688,0.9999102354049683
718,517.0525512695312,455.1157531738281,0.9999860525131226,545.7437133789062,485.51177978515625,0.9999939203262329,588.5748291015625,340.0315856933594,0.9998834133148193
719,553.2990112304688,394.9186096191406,0.9998871088027954,573.6303100585938,369.1632995605469,0.9998863935470581,503.1966247558594,253.63418579101562,0.9998975992202759
720,494.08404541015625,477.4659729003906,0.9997782111167908,522.27294921875,481.9239501953125,0.9999727010726929,521.5504760742188,323.58538818359375,0.9998412132263184
721,468.7171936035156,411.4756164550781,0.9999737739562988,496.6479797363281,419.7595520019531,0.9999955892562866,503.8842468261719,261.2541809082031,0.9999021291732788
722,489.52301025390625,220.07870483398438,0.999925971031189,514.7095336914062,158.9647216796875,0.999906063079834,434.2683410644531,84.84144592285156,0.9999666213989258
723,599.976318359375,280.3846435546875,0.9999871253967285,625.9260864257812,218.80908203125,0.9997977614402771,545.6829833984375,144.8738250732422,0.9999070167541504
724,412.2135009765625,435.16070556640625,0.9999779462814331,454.1224365234375,414.2936096191406,0.9999738931655884,400.8885498046875,277.4091491699219,0.9999613761901855
725,503.4957580566406,555.4188842773438,0.9998249411582947,589.27734375,525.3067016601562,0.9983192086219788,523.6080322265625,399.9817199707031,0.9997796416282654
726,548.9404907226562,262.5381164550781,0.999997615814209,593.6257934570312,249.021484375,0.9999880790710449,552.8663940429688,103.28194427490234,0.9998196959495544
727,498.9059143066406,508.7696533203125,0.9999856948852539,559.0292358398438,503.29962158203125,0.9999833106994629,522.2318115234375,354.825439453125,0.9998601675033569
728,473.39080810546875,396.8193359375,0.9996623992919922,541.5100708007812,422.8552551269531,0.9999620914459229,533.8701171875,266.1392822265625,0.9999290704727173
729,382.2052917480469,343.66754150390625,0.9999651908874512,449.66082763671875,370.0858154296875,0.9999877214431763,440.9560852050781,211.73287963867188,0.9998892545700073
730,515.1549072265625,754.9954223632812,0.9999942779541016,590.432373046875,748.8655395507812,0.9998027682304382,548.1594848632812,603.8477172851562,0.9999315738677979
731,528.7935791015625,242.25643920898438,0.9999898672103882,561.7501831054688,222.2800750732422,0.9999659061431885,505.7545166015625,84.68330383300781,0.9998666048049927
732,507.3199462890625,498.4552917480469,0.9999748468399048,567.1248779296875,469.4977722167969,0.9999940395355225,507.8274841308594,339.47381591796875,0.9998900890350342
733,379.04766845703125,377.7472839355469,0.9995974898338318,393.0598449707031,418.5389404296875,0.999884843826294,458.90057373046875,295.9373779296875,0.9997857213020325
734,464.90777587890625,442.3655700683594,0.9999701976776123,521.275146484375,464.51995849609375,0.9998691082000732,520.9674682617188,306.30450439453125,0.9998291730880737
735,468.78594970703125,290.39508056640625,0.9999866485595703,524.5064697265625,312.0308532714844,0.9999380111694336,524.4194946289062,153.68817138671875,0.9994891881942749
736,540.4755859375,678.0280151367188,0.9997822642326355,623.33056640625,708.60986328125,0.9999679327011108,602.6946411132812,552.5884399414062,0.9995666146278381
737,461.61444091796875,431.1980285644531,0.9996554851531982,548.221435546875,419.93133544921875,0.9999910593032837,494.7256164550781,280.57464599609375,0.9997431635856628
738,403.7597351074219,256.4978332519531,0.9999722242355347,467.5351867675781,204.02125549316406,0.999923825263977,391.4377136230469,97.69961547851562,0.9998867511749268
739,538.8425903320312,445.5179443359375,0.9996752738952637,622.2814331054688,453.40118408203125,0.9999513626098633,586.484130859375,304.5993957519531,0.9997377991676331
740,468.2915344238281,483.01416015625,0.9999921321868896,500.6546630859375,534.1240844726562,0.9999939203262329,547.465087890625,390.8686218261719,0.9999622106552124
741,339.53900146484375,311.7159729003906,0.9999854564666748,372.3502502441406,362.1959228515625,0.9999794960021973,420.2156677246094,219.9503936767578,0.9999197721481323
742,496.8424987792969,414.57391357421875,0.9999361038208008,522.4420166015625,452.7862243652344,0.9999685287475586,570.223876953125,312.1736755371094,0.9996857643127441
743,519.062255859375,686.9844970703125,0.9998025298118591,588.3303833007812,723.6427612304688,0.9999692440032959,584.933349609375,565.6534423828125,0.9998711347579956
744,440.1050109863281,195.77099609375,0.9999438524246216,460.1667785644531,190.9217071533203,0.999704897403717,434.517822265625,36.95988464355469,0.9999768733978271
745,563.6692504882812,596.7365112304688,0.9999966621398926,603.9210815429688,581.7021484375,0.9999680519104004,556.9275512695312,436.8695983886719,0.9998852014541626
746,483.4925537109375,501.0392150878906,0.9999967813491821,529.93212890625,469.22491455078125,0.9999924898147583,464.31085205078125,343.67730712890625,0.9999117851257324
747,516.23876953125,532.2243041992188,0.9999948740005493,562.8128662109375,500.4026184082031,0.9999939203262329,497.48199462890625,375.5101013183594,0.9999457597732544
748,394.88897705078125,317.0213317871094,0.9997779726982117,435.78192138671875,341.6068420410156,0.9999974966049194,453.01922607421875,184.399169921875,0.9999148845672607
749,508.73284912109375,389.1565856933594,0.9999862909317017,547.3372802734375,326.47979736328125,0.9999886751174927,467.10552978515625,241.9185333251953,0.9999406337738037
750,529.0125732421875,440.3720397949219,0.9999817609786987,602.7831420898438,470.7080993652344,0.999929666519165,593.0527954101562,314.7527770996094,0.9998422861099243
751,405.3000183105469,587.24560546875,0.9999537467956543,487.29559326171875,569.9208984375,0.9999281167984009,433.80267333984375,434.0098876953125,0.9999315738677979
752,439.3505554199219,408.7224426269531,0.999976396560669,520.59375,393.0358581542969,0.9999431371688843,467.6184997558594,255.31927490234375,0.999887228012085
753,563.1173706054688,387.00701904296875,0.9999927282333374,623.4628295898438,327.595458984375,0.999942421913147,547.334228515625,229.40032958984375,0.9999637603759766
754,462.41534423828125,526.0040893554688,0.9998098015785217,513.2239379882812,485.23828125,0.9999843835830688,443.0041809082031,370.3694763183594,0.9998416900634766
755,607.4802856445312,471.3041076660156,0.9999929666519165,681.68798828125,461.26947021484375,0.9999109506607056,638.404052734375,318.4765930175781,0.999548614025116
756,407.41192626953125,525.4866333007812,0.9999516010284424,471.0792236328125,529.8541870117188,0.999984622001648,443.4765319824219,375.2012023925781,0.9998308420181274
757,472.2592468261719,173.4718475341797,0.9999306201934814,505.46002197265625,143.47268676757812,0.9998676776885986,440.4438781738281,22.596927642822266,0.9998828172683716
758,615.2852783203125,473.1535949707031,0.9999803304672241,650.2621459960938,443.7921447753906,0.9998453855514526,584.4468994140625,320.6527404785156,0.999811589717865
759,344.0517272949219,182.52761840820312,0.9999656677246094,381.34405517578125,200.38436889648438,0.9999306201934814,398.2928771972656,44.037166595458984,0.9994819760322571
760,428.11663818359375,559.1897583007812,0.9997629523277283,454.8850402832031,585.6615600585938,0.9999347925186157,491.19927978515625,438.3685302734375,0.9998492002487183
761,643.1044311523438,344.42071533203125,0.9999961853027344,687.3016967773438,323.05926513671875,0.9999827146530151,634.13916015625,185.16712951660156,0.9996461868286133
762,301.9255065917969,635.1993408203125,0.9993680119514465,315.53167724609375,653.2564697265625,0.9995278120040894,372.74090576171875,520.5454711914062,0.9999244213104248
763,543.9185791015625,266.4337463378906,0.9995930790901184,557.6085815429688,250.68515014648438,0.9994839429855347,494.1171569824219,124.26420593261719,0.9995185136795044
764,638.381103515625,134.98252868652344,0.9997959733009338,652.329833984375,121.24827575683594,0.9997116923332214,587.244384765625,-4.422075271606445,0.3450544774532318
765,527.16943359375,696.8523559570312,0.9999927282333374,575.1629638671875,709.3893432617188,0.9999862909317017,571.697509765625,550.2252197265625,0.9998725652694702
766,376.2939147949219,172.2747039794922,0.9995684027671814,422.7777404785156,244.51795959472656,0.9999701976776123,457.92889404296875,93.97634887695312,0.9997166991233826
767,502.9744873046875,536.5186767578125,0.9999805688858032,548.3170166015625,535.0137939453125,0.9999979734420776,523.8590698242188,380.8495178222656,0.999384880065918
768,350.5844421386719,367.0674133300781,0.9998217225074768,392.10699462890625,418.21075439453125,0.9999481439590454,428.0364990234375,269.1188049316406,0.9993027448654175
769,531.8151245117188,342.9661865234375,0.9999936819076538,560.9933471679688,364.9312744140625,0.9999791383743286,596.0289916992188,215.0406951904297,0.999954342842102
770,550.1912841796875,532.82275390625,0.9999865293502808,578.6152954101562,554.2476196289062,0.9999784231185913,614.0669555664062,404.7301025390625,0.9999648332595825
771,369.4446105957031,297.50927734375,0.9999781847000122,417.6398010253906,327.0674133300781,0.9999938011169434,434.1764831542969,171.16050720214844,0.9998942613601685
772,615.838134765625,603.0040893554688,0.9998502731323242,644.3681640625,518.6380004882812,0.9999139308929443,565.7728881835938,461.50189208984375,0.9999114274978638
773,475.6326904296875,400.08447265625,0.999931812286377,524.7865600585938,365.7890625,0.9995434880256653,456.65234375,242.9618682861328,0.9998481273651123
774,445.5232849121094,288.9859619140625,0.9999586343765259,504.55975341796875,281.394287109375,0.9999680519104004,466.0409851074219,132.2966766357422,0.9999585151672363
775,541.4473266601562,425.16796875,0.9999769926071167,606.9100952148438,431.6526184082031,0.9998863935470581,581.6609497070312,277.62225341796875,0.9999428987503052
776,570.587890625,498.7034912109375,0.999976396560669,634.4891967773438,505.1672058105469,0.99985671043396,609.7919921875,353.2296447753906,0.9999079704284668
777,422.5274353027344,287.1116027832031,0.9990628361701965,435.2874450683594,296.200439453125,0.9998444318771362,474.3290100097656,148.0372314453125,0.9998915195465088
778,513.9136352539062,644.8113403320312,0.999997615814209,554.6876220703125,661.2238159179688,0.9999731779098511,564.3880615234375,504.4613342285156,0.9999274015426636
779,404.5809326171875,320.8930969238281,0.9998310804367065,422.6097412109375,327.9557800292969,0.9998680353164673,443.9755859375,174.42127990722656,0.999319314956665
780,478.2076110839844,302.749755859375,0.9998985528945923,517.2590942382812,289.0602722167969,0.9999884366989136,472.4437561035156,144.38143920898438,0.9997774958610535
781,496.71282958984375,768.4833984375,0.9999552965164185,562.3671875,724.1029663085938,0.9999862909317017,490.20635986328125,609.6834716796875,0.999832034111023
782,568.5770874023438,762.6563720703125,0.9998668432235718,634.4641723632812,717.4711303710938,0.9995059967041016,562.4678344726562,603.7891235351562,0.9998674392700195
783,452.0985107421875,377.4344177246094,0.9998096823692322,462.8892822265625,415.0090026855469,0.9998348951339722,529.7852783203125,299.5353698730469,0.9998908042907715
784,350.4054870605469,215.6844024658203,0.9999279975891113,420.30157470703125,243.6455841064453,0.9999947547912598,411.0147705078125,84.75794982910156,0.9998875856399536
785,436.4477233886719,503.0367431640625,0.9999923706054688,462.7650451660156,511.70513916015625,0.9998620748519897,475.474853515625,354.0179748535156,0.9998379945755005
786,580.5841064453125,393.6050720214844,0.9999891519546509,628.4631958007812,397.1490173339844,0.9999809265136719,613.4202880859375,241.2211151123047,0.9999527931213379
787,468.21942138671875,490.64483642578125,0.9999444484710693,546.0401000976562,507.9762268066406,0.9999477863311768,522.66748046875,353.5052795410156,0.9998078942298889
788,420.4645080566406,314.1423034667969,0.99993896484375,499.76824951171875,332.1525573730469,0.9999566078186035,475.37176513671875,177.34034729003906,0.999797523021698
789,517.26611328125,634.842529296875,0.9999550580978394,582.260009765625,633.8944091796875,0.9999644756317139,549.753662109375,483.05426025390625,0.9999679327011108
790,490.4170837402344,299.81048583984375,0.9993520379066467,506.2391662597656,322.0478820800781,0.9999521970748901,563.6050415039062,188.3645477294922,0.9999135732650757
791,378.8990478515625,467.18743896484375,0.9999656677246094,429.0311279296875,407.3385009765625,0.9998828172683716,349.40972900390625,312.3980407714844,0.9996204376220703
792,580.3050537109375,592.896240234375,0.9999912977218628,632.1497802734375,604.4417114257812,0.9999614953994751,623.8585205078125,446.9675598144531,0.9998031258583069
793,597.614013671875,334.1428527832031,0.9998359680175781,610.47900390625,321.4483337402344,0.999841570854187,549.5695190429688,194.15521240234375,0.999961256980896
794,470.94818115234375,257.0049743652344,0.9999492168426514,485.527099609375,244.1307373046875,0.9999080896377563,423.865478515625,116.41014862060547,0.9999411106109619
795,468.4581298828125,408.1939697265625,0.9999772310256958,558.236572265625,389.9320983886719,0.9999198913574219,501.8416442871094,257.1291198730469,0.9999535083770752
796,515.2860107421875,581.1185302734375,0.9999947547912598,588.9395751953125,590.8939208984375,0.9998052716255188,562.6240234375,437.5169677734375,0.9999673366546631
797,350.4928894042969,192.49398803710938,0.9999018907546997,392.10205078125,241.98292541503906,0.9999394416809082,425.5288391113281,90.33545684814453,0.9997805953025818
798,591.6824340820312,521.1648559570312,0.9997289776802063,608.8616333007812,521.320068359375,0.9999257326126099,607.7288818359375,364.55230712890625,0.9997827410697937
799,468.69122314453125,678.3482666015625,0.999996542930603,517.3806762695312,658.737060546875,0.9999951124191284,465.2977600097656,519.48388671875,0.9999260902404785
800,439.7913818359375,647.5781860351562,0.9999784231185913,488.0223388671875,628.3007202148438,0.9999909400939941,436.6318664550781,488.6853942871094,0.9999226331710815
801,581.2244873046875,238.72140502929688,0.9999624490737915,620.06005859375,210.41773986816406,0.999964714050293,555.4569091796875,83.72814178466797,0.9998819828033447
802,500.2535705566406,569.4120483398438,0.999987006187439,579.7692260742188,571.314697265625,0.9999728202819824,542.7702026367188,423.26531982421875,0.9998390674591064
803,419.7541198730469,417.95245361328125,0.9999951124191284,451.1852722167969,419.9100646972656,0.9999971389770508,440.8814697265625,261.67083740234375,0.9998914003372192
804,461.1407775878906,546.1124267578125,0.999964714050293,510.56982421875,539.7588500976562,0.9998251795768738,476.2589111328125,388.7421569824219,0.9998745918273926
805,598.4420166015625,385.03369140625,0.9999760389328003,650.8702392578125,377.1841125488281,0.9999226331710815,616.4603271484375,227.4217987060547,0.9999200105667114
806,385.7922668457031,386.321533203125,0.9999632835388184,407.41961669921875,385.13946533203125,0.9998644590377808,395.3962707519531,227.0418243408203,0.9998903274536133
807,470.02056884765625,403.10699462890625,0.9999599456787109,550.3135375976562,432.2164306640625,0.9999279975891113,531.5737915039062,277.06866455078125,0.9999589920043945
808,512.1141357421875,517.1979370117188,0.9999788999557495,584.932861328125,563.0708618164062,0.9999459981918335,582.8460693359375,404.95147705078125,0.9999325275421143
809,497.8143310546875,302.1339416503906,0.9999327659606934,523.6505737304688,291.05267333984375,0.9999765157699585,479.4088439941406,145.85760498046875,0.9998290538787842
810,508.45556640625,694.3471069335938,0.9999728202819824,539.3836059570312,703.992919921875,0.9998944997787476,546.2733154296875,546.822509765625,0.999970555305481
811,524.1773681640625,431.0057678222656,0.999885082244873,554.6289672851562,439.60540771484375,0.9999525547027588,561.8501586914062,282.9168395996094,0.9999146461486816
812,325.030029296875,562.5961303710938,0.999990701675415,394.919921875,574.0823364257812,0.9997084736824036,370.46124267578125,420.69989013671875,0.9999679327011108
813,530.4326171875,311.1853942871094,0.9999873638153076,610.162841796875,321.10687255859375,0.9999765157699585,579.5357666015625,168.59136962890625,0.9999256134033203
814,370.8852844238281,495.0931701660156,0.9999771118164062,416.2059326171875,516.7258911132812,0.9999904632568359,422.2168884277344,359.0359191894531,0.999902606010437
815,637.922119140625,583.0038452148438,0.9999619722366333,662.7152099609375,590.7556762695312,0.9998948574066162,675.5223388671875,433.92913818359375,0.9999477863311768
816,441.72100830078125,350.414306640625,0.9997313618659973,458.4433288574219,340.6171875,0.9999537467956543,409.67279052734375,196.9858856201172,0.9998862743377686
817,373.4795227050781,442.7674865722656,0.9998472929000854,390.7845458984375,433.04864501953125,0.9998518228530884,342.3885192871094,290.1988220214844,0.9999333620071411
818,521.75,456.11468505859375,0.9998569488525391,544.0068359375,450.760986328125,0.9999858140945435,513.913818359375,299.6256103515625,0.9999117851257324
819,582.5509033203125,324.155517578125,0.9999924898147583,635.8489990234375,324.12506103515625,0.9999724626541138,611.411865234375,170.50131225585938,0.9999173879623413
820,491.32635498046875,428.2334899902344,0.9997487664222717,542.5939331054688,415.072509765625,0.9998912811279297,499.0115661621094,269.722900390625,0.9999181032180786
821,449.7911376953125,535.2862548828125,0.9999984502792358,483.0277099609375,539.97705078125,0.9999818801879883,481.0284118652344,381.566162109375,0.9998650550842285
822,599.1636352539062,257.8149719238281,0.9999665021896362,668.7866821289062,224.1732635498047,0.999846339225769,608.9575805664062,98.80574798583984,0.9999417066574097
823,546.9279174804688,587.2366333007812,0.9999666213989258,616.2516479492188,557.0252075195312,0.9999585151672363,555.8321533203125,428.8936767578125,0.9994188547134399
824,431.9123840332031,177.1107177734375,0.9997203946113586,445.5245666503906,181.3363494873047,0.9998356103897095,457.3976745605469,24.020498275756836,0.999639630317688
825,568.1666259765625,513.7056274414062,0.9999524354934692,579.7744750976562,497.29150390625,0.9997233748435974,506.7027893066406,384.36492919921875,0.9997525811195374
826,529.051025390625,475.8549499511719,0.999875545501709,616.4913330078125,473.21649169921875,0.9998764991760254,570.0399780273438,328.48388671875,0.9997286200523376
827,459.5929870605469,489.76141357421875,0.9994702935218811,468.9192810058594,475.86358642578125,0.9992420673370361,403.873779296875,354.3038024902344,0.9999687671661377
828,624.5620727539062,437.89654541015625,0.9999951124191284,686.0318603515625,414.71649169921875,0.9997757077217102,630.3511352539062,278.6386413574219,0.9999417066574097
829,495.297607421875,472.6478576660156,0.9999842643737793,555.9456176757812,449.6880187988281,0.9999518394470215,500.9029235839844,312.91619873046875,0.9999078512191772
830,631.53662109375,453.9696044921875,0.9999852180480957,697.8024291992188,406.1229248046875,0.999913215637207,626.3544921875,294.9697265625,0.999961256980896
831,449.4634094238281,261.513916015625,0.9999949932098389,496.23394775390625,291.06591796875,0.9999867677688599,514.262939453125,134.11439514160156,0.9999686479568481
832,438.97576904296875,314.38043212890625,0.9999080896377563,506.7596435546875,317.32293701171875,0.999728262424469,476.4971618652344,164.33544921875,0.9998980760574341
833,445.84771728515625,556.908203125,0.9997497200965881,514.9537353515625,561.8778686523438,0.9999865293502808,485.01971435546875,412.0810241699219,0.9998846054077148
834,567.8810424804688,410.4762878417969,0.9998910427093506,581.0538940429688,392.27587890625,0.9999256134033203,513.8936767578125,273.3124084472656,0.9999109506607056
835,554.1732788085938,620.2828369140625,0.9998078942298889,567.1609497070312,602.2816162109375,0.9997155070304871,499.5079040527344,484.58404541015625,0.9999635219573975
836,480.2565612792969,161.2460174560547,0.9999034404754639,500.4087829589844,156.53614807128906,0.9998878240585327,471.8253479003906,4.44802188873291,0.9920234680175781
837,490.7710876464844,669.38916015625,0.9992030262947083,579.0545043945312,675.6137084960938,0.999990701675415,538.2818603515625,527.8372802734375,0.9996895790100098
838,464.7939758300781,173.56784057617188,0.9999375343322754,495.26141357421875,220.54042053222656,0.9999092817306519,542.506103515625,78.81802368164062,0.9993802309036255
839,470.262451171875,685.0543823242188,0.9999731779098511,538.598876953125,645.9813842773438,0.9999017715454102,474.09649658203125,527.7675170898438,0.9995649456977844
840,559.591796875,201.8207550048828,0.9999661445617676,584.2305297851562,215.97100830078125,0.999903678894043,612.48583984375,62.072086334228516,0.9999278783798218
841,557.2837524414062,261.3199157714844,0.9999719858169556,584.0179443359375,275.4857177734375,0.9999854564666748,610.4647827148438,120.7774887084961,0.9999171495437622
842,423.2051086425781,576.137451171875,0.9998774528503418,459.9588623046875,599.7239990234375,0.9999433755874634,485.452880859375,446.21514892578125,0.9999152421951294
843,496.8646240234375,180.038330078125,0.9999946355819702,580.3807983398438,154.81964111328125,0.9999406337738037,518.7208862304688,26.056873321533203,0.999832272529602
844,437.2107849121094,455.5940856933594,0.9999955892562866,504.28729248046875,434.135009765625,0.9999868869781494,450.0650939941406,297.02423095703125,0.9999115467071533
845,466.925048828125,569.8345947265625,0.9999920129776001,536.8834838867188,546.4613037109375,0.9999723434448242,480.3303527832031,411.77752685546875,0.9998464584350586
846,398.1693420410156,343.6189880371094,0.9998007416725159,413.5565185546875,357.663818359375,0.9999263286590576,455.6111145019531,213.81356811523438,0.9999158382415771
847,422.5677795410156,549.9008178710938,0.9998800754547119,438.91693115234375,563.3554077148438,0.9999229907989502,482.3712158203125,419.32171630859375,0.9999576807022095
848,691.6424560546875,291.7781066894531,0.9999662637710571,701.1937866210938,274.7577209472656,0.9991636276245117,627.5717163085938,166.21444702148438,0.9999591112136841
849,438.9312744140625,595.099365234375,0.999984860420227,507.7785949707031,576.1402587890625,0.9998812675476074,454.8014831542969,437.1357116699219,0.999955415725708
850,608.36962890625,313.054931640625,0.9999760389328003,653.531005859375,265.8174133300781,0.9993498921394348,579.8849487304688,160.2860107421875,0.9998946189880371
851,422.7896728515625,298.6803894042969,0.999950647354126,482.85516357421875,268.7935791015625,0.9999510049819946,425.03509521484375,140.00723266601562,0.9998552799224854
852,367.8606262207031,319.2204895019531,0.9999223947525024,427.168701171875,290.3161315917969,0.9999655485153198,370.3408508300781,160.8405303955078,0.9999200105667114
853,607.7935791015625,550.0328369140625,0.9999911785125732,635.2653198242188,547.492431640625,0.9999790191650391,616.3058471679688,390.83392333984375,0.9998513460159302
854,502.00726318359375,324.23333740234375,0.9999710321426392,584.2255249023438,308.59942626953125,0.9999833106994629,534.087158203125,173.7762908935547,0.9999386072158813
855,476.62640380859375,672.4139404296875,0.999913215637207,512.7504272460938,667.8320922851562,0.9999604225158691,486.5069580078125,514.54736328125,0.9999611377716064
856,359.90789794921875,517.6997680664062,0.9999743700027466,393.1239013671875,532.6783447265625,0.9999762773513794,409.3512878417969,375.48406982421875,0.999769389629364
857,421.2399597167969,392.0026550292969,0.9998812675476074,513.3678588867188,396.9859313964844,0.9999412298202515,471.5838317871094,251.35263061523438,0.999884843826294
858,513.0277099609375,233.43971252441406,0.9999288320541382,605.3901977539062,238.01844787597656,0.9995775818824768,563.6248779296875,92.36746978759766,0.9999376535415649
859,462.19659423828125,442.8525085449219,0.9998732805252075,506.79248046875,388.6484069824219,0.9999091625213623,428.17486572265625,290.1660461425781,0.9998667240142822
860,625.8313598632812,444.78887939453125,0.9999772310256958,685.8385009765625,425.8147277832031,0.9997857213020325,634.5172729492188,287.2185363769531,0.9994481205940247
861,436.0121765136719,487.9102783203125,0.9999979734420776,468.52911376953125,468.4012145996094,0.9999983310699463,414.1778869628906,332.4617614746094,0.9995583891868591
862,493.8358459472656,544.898193359375,0.9999533891677856,534.6240234375,539.6761474609375,0.9999717473983765,504.29620361328125,387.5731201171875,0.9998737573623657
863,622.1844482421875,261.205078125,0.9999798536300659,678.8274536132812,245.1344757080078,0.9999969005584717,632.24267578125,102.54826354980469,0.9998817443847656
864,546.6448364257812,295.7437438964844,0.9999967813491821,603.1637573242188,278.8858642578125,0.9999594688415527,556.5711059570312,136.14512634277344,0.9997190833091736
865,402.6411437988281,597.9823608398438,0.9999980926513672,444.0616149902344,609.6666870117188,0.9999480247497559,444.7369079589844,451.0077209472656,0.9998865127563477
866,626.6998901367188,266.4266052246094,0.9999680519104004,660.1007080078125,197.28140258789062,0.9999678134918213,587.394287109375,116.60537719726562,0.9998767375946045
867,518.540283203125,581.2423095703125,0.9999949932098389,580.9253540039062,562.3536376953125,0.9999918937683105,527.9766845703125,422.3872985839844,0.9999388456344604
868,499.8856506347656,448.77117919921875,0.9999550580978394,583.7913818359375,457.81866455078125,0.9999128580093384,549.490234375,308.2737121582031,0.9999593496322632
869,322.61212158203125,285.883056640625,0.9999256134033203,340.57293701171875,299.01055908203125,0.9999362230300903,376.6964111328125,150.31808471679688,0.9998499155044556
870,352.9289245605469,181.08233642578125,0.999971866607666,371.8382263183594,194.79977416992188,0.9999735355377197,408.8054504394531,44.94386291503906,0.9998080134391785
871,520.655517578125,716.5012817382812,0.999886155128479,548.87451171875,724.4164428710938,0.9999958276748657,555.3961791992188,564.9717407226562,0.999896764755249
872,357.1205749511719,101.1888427734375,0.9999895095825195,388.7085876464844,152.2108154296875,0.9999923706054688,437.7957458496094,12.729612350463867,0.9998970031738281
873,469.00634765625,524.2301635742188,0.9999767541885376,517.970703125,546.4547119140625,0.9999921321868896,523.8606567382812,387.6728515625,0.9998897314071655
874,564.0886840820312,401.9960021972656,0.9999868869781494,580.1712646484375,365.9538879394531,0.9999083280563354,500.80633544921875,275.6072692871094,0.9999737739562988
875,516.304443359375,551.0869140625,0.99998939037323,589.9763793945312,572.3441162109375,0.9998466968536377,573.116943359375,416.71661376953125,0.9997805953025818
876,446.7637634277344,469.8916015625,0.9999825954437256,520.3480224609375,491.7042541503906,0.9999334812164307,503.69744873046875,335.8941345214844,0.9998142123222351
877,453.6031799316406,493.1187438964844,0.9999748468399048,508.2873840332031,489.8872375488281,0.9998262524604797,476.8243103027344,337.3237609863281,0.9998154044151306
878,712.0904541015625,347.66461181640625,0.9999186992645264,719.1815795898438,329.2548828125,0.9996902942657471,644.6038208007812,226.01113891601562,0.999936580657959
879,297.8637390136719,435.06219482421875,0.9999172687530518,316.6171875,476.72784423828125,0.9995290040969849,378.3495178222656,348.3450927734375,0.9996582269668579
880,501.5214538574219,366.7940368652344,0.9999079704284668,519.396728515625,376.9267272949219,0.9997534155845642,550.6156005859375,225.39804077148438,0.9999408721923828
881,523.3764038085938,470.5853271484375,0.9999722242355347,556.2423706054688,445.8782043457031,0.9997230172157288,494.0267639160156,317.5882263183594,0.9992902278900146
882,582.949462890625,493.0816650390625,0.9999549388885498,615.7549438476562,468.43353271484375,0.9999929666519165,552.6275634765625,339.20794677734375,0.9998579025268555
883,503.53594970703125,502.57354736328125,0.9999822378158569,539.5357055664062,515.4386596679688,0.9999758005142212,548.6303100585938,358.7125244140625,0.9999382495880127
884,416.0216064453125,444.5423889160156,0.9999719858169556,456.3692932128906,465.54302978515625,0.9999659061431885,469.6657409667969,308.683349609375,0.999946117401123
885,509.87896728515625,513.8319702148438,0.9999401569366455,589.6845703125,492.99664306640625,0.9995927214622498,532.2196655273438,359.4353942871094,0.9999464750289917
