scorer,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000
bodyparts,arm0,arm0,arm0,arm1,arm1,arm1,joint,joint,joint
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
710,414.793212890625,488.29327392578125,0.9998192191123962,483.0264587402344,498.9871520996094,0.9999717473983765,460.0957336425781,343.648193359375,0.9997344613075256
711,552.1679077148438,329.6258239746094,0.9999477863311768,619.889404296875,340.782470703125,0.9998118281364441,596.6929931640625,183.68572998046875,0.9999790191650391
712,472.9505615234375,634.7650146484375,0.9998515844345093,519.7645874023438,648.6712036132812,0.9997792840003967,515.6002197265625,489.58233642578125,0.9999597072601318
713,410.5443115234375,442.5706481933594,0.9997143149375916,457.85650634765625,433.4642028808594,0.999757707118988,420.23211669921875,283.5753173828125,0.9998929500579834
714,466.9363098144531,243.1484375,0.9999712705612183,510.23382568359375,209.91831970214844,0.9998905658721924,445.9350280761719,85.4984130859375,0.9999527931213379
715,446.8960266113281,366.4334716796875,0.9982197880744934,463.5673828125,418.1930847167969,0.9997915625572205,526.6412963867188,294.10235595703125,0.9999653100967407
716,489.7852478027344,706.4384765625,0.9999750852584839,567.384033203125,680.499755859375,0.9998434782028198,507.9561462402344,550.2868041992188,0.9998431205749512
717,491.0128479003906,673.3756103515625,0.9999349117279053,568.25,648.2072143554688,0.9998125433921814,509.9124755859375,518.3937377929688,0.9999526739120483
718,517.1577758789062,453.425048828125,0.999984860420227,543.0374145507812,482.0379943847656,0.999895453453064,588.5694580078125,338.1737060546875,0.999900221824646
719,554.4696655273438,393.1007995605469,0.9996052384376526,570.9581298828125,367.5622253417969,0.9988999366760254,501.25042724609375,250.19717407226562,0.9999375343322754
720,495.4102478027344,476.5586853027344,0.999434769153595,518.402099609375,480.0579833984375,0.9997953772544861,520.465576171875,322.252197265625,0.9999681711196899
721,468.8600769042969,409.6977233886719,0.9999631643295288,492.7182922363281,417.9812316894531,0.9999040365219116,502.3446044921875,258.9161376953125,0.9999891519546509
722,488.7514953613281,218.77955627441406,0.9996453523635864,511.06036376953125,156.2652587890625,0.999369204044342,432.9489440917969,82.07569885253906,0.9999877214431763
723,599.3897094726562,278.256591796875,0.9999531507492065,622.4163208007812,216.09494018554688,0.9998623132705688,544.2323608398438,141.9865264892578,0.9999210834503174
724,411.46905517578125,434.3127136230469,0.9999305009841919,451.0191955566406,412.3337097167969,0.9997703433036804,398.8154296875,275.3657531738281,0.99997878074646
725,502.85302734375,554.270263671875,0.9999573230743408,587.0337524414062,524.1818237304688,0.9991949200630188,522.3985595703125,397.505615234375,0.9995417594909668
726,549.2193603515625,261.27398681640625,0.9999926090240479,590.6149291992188,247.2196807861328,0.999936580657959,552.107177734375,100.21001434326172,0.9999748468399048
727,499.0635681152344,508.8731689453125,0.9998793601989746,556.7490234375,501.8318786621094,0.9998873472213745,520.2020874023438,353.2439880371094,0.9999576807022095
728,472.49859619140625,395.0161437988281,0.9998477697372437,538.8524169921875,421.9915466308594,0.9997754693031311,531.9778442382812,262.8515930175781,0.9999860525131226
729,381.55670166015625,340.1435241699219,0.9998294115066528,447.3054504394531,367.5816955566406,0.9998886585235596,440.3343505859375,209.0109100341797,0.9999516010284424
730,515.5950317382812,753.9464111328125,0.9999771118164062,589.7196655273438,747.3277587890625,0.9996026158332825,545.739013671875,602.950927734375,0.9999139308929443
731,530.9629516601562,241.0412139892578,0.9999674558639526,560.1436767578125,219.32147216796875,0.9996962547302246,504.2076110839844,82.66082763671875,0.9999746084213257
732,506.5576171875,497.05145263671875,0.9999586343765259,565.7745971679688,468.3802490234375,0.9999417066574097,506.1085510253906,337.9670715332031,0.9998989105224609
733,378.37567138671875,376.9022216796875,0.9997921586036682,390.3665466308594,415.6686096191406,0.9994826316833496,457.9322509765625,294.20843505859375,0.9999302625656128
734,465.31683349609375,440.1216735839844,0.9999626874923706,517.9365844726562,462.9781188964844,0.9998775720596313,519.24853515625,304.2257080078125,0.999962568283081
735,469.4844970703125,289.5950012207031,0.9999693632125854,522.6565551757812,312.91448974609375,0.9997418522834778,524.0565795898438,151.7299346923828,0.9997933506965637
736,538.668701171875,676.4183959960938,0.9999330043792725,621.7599487304688,706.7230224609375,0.9998859167098999,601.7423706054688,552.5370483398438,0.9998522996902466
737,460.7491455078125,431.1721496582031,0.9998451471328735,545.533447265625,417.52642822265625,0.9999347925186157,493.05755615234375,278.7244873046875,0.9999173879623413
738,404.7264709472656,255.11843872070312,0.9999583959579468,464.8458251953125,201.1217041015625,0.9998806715011597,389.4880065917969,94.61248779296875,0.9999516010284424
739,537.92138671875,444.5036315917969,0.9997594952583313,620.56298828125,452.66998291015625,0.999901294708252,584.5899047851562,301.6114807128906,0.9997029900550842
740,467.0676574707031,481.055419921875,0.9999406337738037,498.993896484375,531.2826538085938,0.9999290704727173,545.8845825195312,389.4119567871094,0.9999884366989136
741,339.98663330078125,309.859375,0.9999823570251465,371.9759521484375,360.3985595703125,0.9997356534004211,417.6883239746094,216.93646240234375,0.9999650716781616
742,496.0065612792969,414.14031982421875,0.999117910861969,519.1940307617188,449.64776611328125,0.999664306640625,569.3252563476562,310.2785949707031,0.999943733215332
743,518.5136108398438,685.0743408203125,0.9997996687889099,586.9443359375,722.8831787109375,0.9998002648353577,584.6542358398438,565.14208984375,0.9999676942825317
744,440.5206604003906,194.62545776367188,0.9999644756317139,456.17730712890625,191.870849609375,0.9994106292724609,433.86456298828125,34.24950408935547,0.9999818801879883
745,564.9990234375,595.3090209960938,0.9999911785125732,601.4161376953125,580.8549194335938,0.9997809529304504,556.8616333007812,436.7100830078125,0.999943733215332
746,484.7505187988281,498.7900085449219,0.999984860420227,527.1203002929688,466.6055908203125,0.9999247789382935,462.7421875,342.74853515625,0.999964714050293
747,517.3023681640625,529.7265014648438,0.999984860420227,559.6782836914062,497.3196105957031,0.9999063014984131,496.75885009765625,373.9102783203125,0.9999858140945435
748,393.6018981933594,314.9480285644531,0.9997504353523254,433.6038818359375,340.2135314941406,0.9999613761901855,452.1342468261719,182.04110717773438,0.9999880790710449
749,506.56817626953125,387.1940612792969,0.9999462366104126,545.1109619140625,323.65216064453125,0.9999383687973022,465.37591552734375,239.13294982910156,0.9999693632125854
750,528.1776123046875,438.208251953125,0.9999110698699951,601.8651123046875,471.0852355957031,0.9997656941413879,591.3067626953125,311.6058349609375,0.9999678134918213
751,405.71484375,585.6656494140625,0.9999722242355347,485.17584228515625,568.7118530273438,0.9999277591705322,432.9024658203125,431.7300109863281,0.9999716281890869
752,439.16070556640625,406.8683166503906,0.9999855756759644,518.8006591796875,391.0766906738281,0.9999074935913086,465.7137145996094,252.84158325195312,0.99988853931427
753,564.1778564453125,385.1872863769531,0.9999630451202393,621.828369140625,326.0260009765625,0.9998871088027954,545.5455932617188,227.01287841796875,0.9999903440475464
754,463.6929931640625,524.9699096679688,0.9996063113212585,510.8048400878906,482.7540283203125,0.999911904335022,441.1488342285156,367.82275390625,0.9998881816864014
755,608.0504150390625,469.1833190917969,0.9999337196350098,680.1378173828125,460.2944030761719,0.9995891451835632,636.3612670898438,315.1378479003906,0.9993391633033752
756,407.1244201660156,523.6995849609375,0.9998599290847778,468.4698181152344,528.231689453125,0.9999468326568604,442.48577880859375,374.4849853515625,0.9998737573623657
757,472.02630615234375,171.79466247558594,0.9998369216918945,504.2189636230469,142.3435821533203,0.9992585778236389,438.5342712402344,21.101364135742188,0.999909520149231
758,616.3755493164062,472.1968994140625,0.9999531507492065,648.1982421875,442.1384582519531,0.9996360540390015,582.4452514648438,319.5229797363281,0.9999635219573975
759,344.34588623046875,180.8084259033203,0.9999828338623047,379.6190185546875,199.44003295898438,0.9997919201850891,396.7485046386719,40.66482162475586,0.9995249509811401
760,426.7426452636719,556.7547607421875,0.9996647834777832,453.0677795410156,584.1790771484375,0.9996089339256287,489.83935546875,436.172119140625,0.9999412298202515
761,643.9475708007812,342.2641296386719,0.9999865293502808,684.5210571289062,320.2472839355469,0.9997281432151794,633.1431274414062,182.6386260986328,0.9999488592147827
762,300.91162109375,633.5922241210938,0.999167799949646,311.54833984375,651.073486328125,0.9974236488342285,370.9033508300781,518.7361450195312,0.999987006187439
763,543.8744506835938,266.6737060546875,0.9968990087509155,555.7702026367188,249.53460693359375,0.9993395209312439,492.1349182128906,121.0702133178711,0.9997023940086365
764,638.1626586914062,135.4119415283203,0.9979243278503418,650.14990234375,121.44864654541016,0.9993785619735718,590.758544921875,-5.122941017150879,0.6403053402900696
765,527.8125610351562,694.5242919921875,0.9999479055404663,572.9669799804688,707.2666015625,0.9999029636383057,570.6148071289062,550.4852294921875,0.9998562335968018
766,376.1853942871094,170.26673889160156,0.9998373985290527,420.8735656738281,242.0892791748047,0.9998594522476196,455.6257019042969,89.66203308105469,0.9999229907989502
767,503.36773681640625,534.9263305664062,0.9999858140945435,546.0902099609375,532.818603515625,0.9999759197235107,521.7265014648438,378.1848449707031,0.9997437596321106
768,349.151123046875,366.14984130859375,0.9989639520645142,389.2719421386719,415.75189208984375,0.999897837638855,425.98699951171875,265.99981689453125,0.9997202754020691
769,532.6693725585938,341.01025390625,0.999985933303833,558.62451171875,364.1794128417969,0.9996474981307983,594.7164306640625,212.75039672851562,0.9999914169311523
770,550.51025390625,531.9540405273438,0.9999858140945435,577.1580200195312,553.5838012695312,0.9997448325157166,612.5587768554688,402.64111328125,0.9999923706054688
771,369.1082458496094,294.7431640625,0.9999667406082153,415.37078857421875,325.99749755859375,0.9999525547027588,432.2392272949219,168.14622497558594,0.9999700784683228
772,614.4517211914062,601.1478271484375,0.9997836947441101,641.354736328125,517.8008422851562,0.9999426603317261,564.4004516601562,459.8492126464844,0.9998929500579834
773,474.6065979003906,399.0655212402344,0.9998985528945923,523.6633911132812,363.9051818847656,0.9991427659988403,456.0746765136719,240.66802978515625,0.9999521970748901
774,447.2279357910156,287.5395202636719,0.9998482465744019,503.6512451171875,279.79266357421875,0.9998717308044434,464.8586730957031,129.82070922851562,0.9999856948852539
775,541.689697265625,422.95001220703125,0.9997778534889221,604.7802734375,431.5424499511719,0.9996048808097839,580.2756958007812,274.53704833984375,0.9999921321868896
776,569.1640625,498.3216247558594,0.9999740123748779,634.2499389648438,505.7061462402344,0.9997681975364685,608.2017822265625,349.7966003417969,0.9999005794525146
777,421.4222412109375,286.5143737792969,0.9994072914123535,432.6932373046875,294.42633056640625,0.9993374943733215,472.49688720703125,146.1928253173828,0.9999585151672363
778,513.760009765625,642.7722778320312,0.9999624490737915,553.4642333984375,661.5248413085938,0.9998119473457336,562.3485107421875,502.63323974609375,0.9999858140945435
779,405.632080078125,319.9485778808594,0.9998290538787842,421.01495361328125,327.8191223144531,0.999395489692688,442.037353515625,170.6371612548828,0.9995664954185486
780,478.35028076171875,301.7433776855469,0.999772846698761,515.20849609375,286.5724792480469,0.9998468160629272,470.6176452636719,141.33262634277344,0.9998563528060913
781,497.92694091796875,766.8056640625,0.9998706579208374,560.6162719726562,721.3679809570312,0.9999045133590698,488.2870178222656,609.2760620117188,0.9999535083770752
782,568.9613647460938,759.9683227539062,0.9999717473983765,633.7283325195312,715.6775512695312,0.9992875456809998,559.9774169921875,602.2532348632812,0.9999150037765503
783,451.5606384277344,376.0859069824219,0.9999549388885498,463.0052795410156,412.9197998046875,0.9991865754127502,527.953369140625,295.4930419921875,0.9999707937240601
784,349.4657287597656,212.38626098632812,0.9998297691345215,417.9487609863281,240.5753173828125,0.9999454021453857,410.03839111328125,82.32103729248047,0.9999240636825562
785,437.6704406738281,502.1069030761719,0.9999858140945435,459.7579040527344,510.7083740234375,0.9993836879730225,474.17138671875,351.8849182128906,0.9997720122337341
786,581.5420532226562,392.5037841796875,0.9999805688858032,625.4635620117188,396.18634033203125,0.9998243451118469,610.5994873046875,238.5409393310547,0.999961256980896
787,468.58551025390625,489.33209228515625,0.9999727010726929,543.5424194335938,507.9095458984375,0.9997819066047668,520.2378540039062,351.9582824707031,0.9999315738677979
788,421.3686828613281,312.5182189941406,0.9999783039093018,496.73150634765625,331.5927734375,0.9998615980148315,473.9201354980469,173.98402404785156,0.9995642304420471
789,518.4090576171875,633.9453735351562,0.9999574422836304,579.7078247070312,632.7662963867188,0.9999610185623169,548.2753295898438,481.6341552734375,0.9999915361404419
790,488.7853088378906,297.77227783203125,0.9998856782913208,502.63043212890625,319.4732971191406,0.9994075298309326,561.3389892578125,185.17027282714844,0.9999637603759766
791,377.9245910644531,465.87109375,0.9999608993530273,428.04791259765625,405.6650390625,0.9996774196624756,348.5584411621094,311.3515319824219,0.9998893737792969
792,580.1400146484375,591.8612670898438,0.9999520778656006,629.3350219726562,602.96875,0.9998096823692322,622.335205078125,445.2826232910156,0.999699592590332
793,596.8049926757812,334.0728759765625,0.9998447895050049,608.4125366210938,320.0216979980469,0.9992384910583496,547.6289672851562,191.3229217529297,0.999977707862854
794,471.8656005859375,256.5721740722656,0.9999299049377441,483.177001953125,242.10946655273438,0.9996480941772461,422.5741271972656,114.01693725585938,0.9999839067459106
795,468.8292541503906,407.6720886230469,0.9999841451644897,555.3631591796875,389.35455322265625,0.9996752738952637,499.29302978515625,254.36761474609375,0.9999630451202393
796,515.648681640625,579.8593139648438,0.9999799728393555,586.7849731445312,590.3849487304688,0.999384880065918,561.1353759765625,436.2831115722656,0.99998939037323
797,349.4462585449219,189.67263793945312,0.9987006187438965,389.52972412109375,239.9987030029297,0.9999041557312012,423.7095031738281,86.79104614257812,0.9999696016311646
798,591.3840942382812,519.7646484375,0.9994751811027527,604.9424438476562,521.62353515625,0.999523401260376,605.4319458007812,362.0405578613281,0.999803364276886
799,469.378173828125,677.045654296875,0.9999920129776001,515.4052734375,656.3894653320312,0.9999246597290039,463.81207275390625,518.5986328125,0.9999791383743286
800,440.6760559082031,645.7737426757812,0.9999858140945435,486.685302734375,626.0804443359375,0.9999085664749146,434.664794921875,487.45947265625,0.9999833106994629
801,580.886474609375,237.81529235839844,0.9999428987503052,617.85400390625,208.2490692138672,0.9993675351142883,554.224365234375,82.20549774169922,0.9998904466629028
802,501.1959228515625,568.1046752929688,0.9999818801879883,577.021484375,571.4198608398438,0.99986732006073,540.8114013671875,421.4889221191406,0.9999289512634277
803,419.6848449707031,416.47235107421875,0.9999685287475586,447.677978515625,417.31475830078125,0.9999514818191528,439.9531555175781,259.0209045410156,0.9999750852584839
804,459.03778076171875,545.1343383789062,0.9999337196350098,507.9867248535156,538.3834838867188,0.9996867179870605,475.82525634765625,387.8162536621094,0.9998860359191895
805,599.5140991210938,383.5926208496094,0.9999662637710571,649.0538940429688,376.0620422363281,0.999729335308075,615.5855102539062,225.40036010742188,0.9999680519104004
806,386.80487060546875,384.8044128417969,0.9998891353607178,404.6477355957031,383.4251403808594,0.999653697013855,394.1154479980469,225.3032684326172,0.999876856803894
807,470.5196533203125,401.1493225097656,0.9999455213546753,547.3871459960938,430.6512451171875,0.9998738765716553,529.4200439453125,274.34942626953125,0.9999878406524658
808,510.6459045410156,514.2492065429688,0.9997404217720032,582.0316772460938,561.4732666015625,0.9999079704284668,580.8223266601562,402.68731689453125,0.9999909400939941
809,498.4352111816406,301.71966552734375,0.9998494386672974,521.0164184570312,290.0666809082031,0.999649167060852,477.6199951171875,142.3001708984375,0.9997665286064148
810,506.8756408691406,693.5154418945312,0.9999374151229858,535.62939453125,701.544189453125,0.9994484782218933,544.38623046875,545.5972900390625,0.9999814033508301
811,522.068603515625,429.4129333496094,0.9997276663780212,552.5521240234375,440.7298278808594,0.9997037053108215,559.97314453125,279.3394775390625,0.9999730587005615
812,324.5867004394531,560.9589233398438,0.9999622106552124,393.3567810058594,572.48779296875,0.9993964433670044,368.8818664550781,418.5251770019531,0.9999854564666748
813,530.8308715820312,309.96221923828125,0.9999749660491943,608.021484375,318.74652099609375,0.9998464584350586,578.6093139648438,165.30966186523438,0.9999897480010986
814,370.6651611328125,495.5312194824219,0.9999022483825684,413.17230224609375,515.3622436523438,0.999906063079834,420.4120178222656,356.75830078125,0.9999899864196777
815,637.9498291015625,581.4610595703125,0.9998045563697815,659.3401489257812,589.0073852539062,0.9998358488082886,673.2205810546875,431.87255859375,0.999974250793457
816,441.26556396484375,350.1357116699219,0.9998389482498169,456.84295654296875,340.2494201660156,0.999549925327301,408.05059814453125,195.79803466796875,0.9999768733978271
817,374.34002685546875,442.11431884765625,0.9997285008430481,388.70391845703125,431.6813659667969,0.9988086223602295,339.9941101074219,288.268310546875,0.9999853372573853
818,521.8595581054688,456.5871887207031,0.9999123811721802,540.578369140625,448.7440490722656,0.9997826218605042,511.81793212890625,295.8755187988281,0.9999678134918213
819,582.6452026367188,322.3502502441406,0.9999852180480957,633.7855834960938,324.63232421875,0.999834418296814,609.0941162109375,167.6395721435547,0.9999808073043823
820,490.65631103515625,426.8160400390625,0.9997712969779968,542.2515869140625,412.602294921875,0.9995658993721008,496.3939208984375,266.70770263671875,0.9999096393585205
821,450.935546875,533.6171264648438,0.9999831914901733,479.6913146972656,538.2916870117188,0.9998648166656494,479.6580505371094,379.85565185546875,0.9998078942298889
822,599.906494140625,256.8782653808594,0.9999854564666748,666.7554931640625,222.65550231933594,0.9987679123878479,606.9431762695312,94.9879379272461,0.9999200105667114
823,547.8673706054688,585.266845703125,0.9999711513519287,612.6552734375,554.5364379882812,0.9998599290847778,553.404296875,427.01824951171875,0.9996758699417114
824,430.9698486328125,176.943359375,0.9997443556785583,444.060546875,179.8218231201172,0.9997280240058899,455.5553894042969,23.04355239868164,0.9996966123580933
825,569.3623046875,513.6669311523438,0.9998236298561096,577.3566284179688,496.6584167480469,0.9992331266403198,504.4741516113281,382.8276062011719,0.9998680353164673
826,527.6380004882812,473.453857421875,0.9998692274093628,614.0023193359375,472.2517395019531,0.9999140501022339,568.3638916015625,327.8194274902344,0.9999493360519409
827,457.1524353027344,489.5384521484375,0.999359667301178,466.9144287109375,475.46173095703125,0.9995429515838623,402.1390380859375,351.77264404296875,0.999980092048645
828,626.0771484375,436.0447692871094,0.9999737739562988,684.8673706054688,413.0408630371094,0.9992855191230774,629.3136596679688,276.8197937011719,0.9999899864196777
829,497.2540588378906,469.9961242675781,0.9999686479568481,553.9851684570312,448.15374755859375,0.9994989633560181,499.79681396484375,310.90093994140625,0.9999861717224121
830,631.6017456054688,451.5931396484375,0.9999890327453613,695.8087768554688,404.4847106933594,0.9998160004615784,625.287109375,293.31097412109375,0.999988317489624
831,449.3932800292969,258.23895263671875,0.9999414682388306,494.13018798828125,288.662109375,0.9999067783355713,513.2583618164062,131.96109008789062,0.9999890327453613
832,439.64666748046875,312.9308166503906,0.9999709129333496,505.3777160644531,317.08319091796875,0.9993026256561279,476.9472961425781,162.93994140625,0.9999299049377441
833,444.6572570800781,555.0606689453125,0.999283492565155,512.2611694335938,559.951171875,0.9999295473098755,483.310302734375,408.22149658203125,0.9999758005142212
834,567.5466918945312,409.1919860839844,0.9996532201766968,578.678466796875,392.2550964355469,0.9998668432235718,512.08837890625,270.016357421875,0.9999195337295532
835,554.3267822265625,619.0293579101562,0.9992475509643555,564.8262329101562,602.3779296875,0.9996650218963623,497.7357482910156,482.70611572265625,0.9999899864196777
836,480.511474609375,160.87966918945312,0.9997321963310242,497.276123046875,155.526123046875,0.9997091889381409,472.7835998535156,2.978710174560547,0.9887729287147522
837,489.1253662109375,668.2227172851562,0.9997983574867249,576.5712280273438,673.5650024414062,0.9999275207519531,535.6717529296875,526.5528564453125,0.9998989105224609
838,464.2383728027344,172.1724090576172,0.9995896220207214,494.9956970214844,218.91818237304688,0.999441921710968,540.9661254882812,74.97697448730469,0.9994906187057495
839,470.4189147949219,682.9484252929688,0.9999518394470215,537.2029418945312,645.8240966796875,0.9997968077659607,472.44659423828125,525.6715698242188,0.9997102618217468
840,559.442626953125,200.75387573242188,0.9998633861541748,581.7638549804688,214.7464599609375,0.999728262424469,611.6884155273438,59.150577545166016,0.9998843669891357
841,558.3655395507812,260.1688232421875,0.9998219609260559,580.1992797851562,273.7143249511719,0.9999271631240845,608.9552612304688,118.55045318603516,0.9999853372573853
842,423.08795166015625,574.7960815429688,0.9998772144317627,458.8059387207031,599.9765625,0.9997078776359558,483.643798828125,444.87359619140625,0.9999010562896729
843,498.0601806640625,179.52053833007812,0.9999712705612183,578.5191650390625,152.92591857910156,0.9999338388442993,516.3754272460938,22.575843811035156,0.9999130964279175
844,437.8512268066406,453.7642822265625,0.9999920129776001,501.3061218261719,432.2431945800781,0.9998904466629028,448.0712585449219,295.1351013183594,0.999977707862854
845,467.7783508300781,567.4634399414062,0.9999865293502808,534.8519287109375,544.9048461914062,0.9998868703842163,477.5545959472656,409.49395751953125,0.9998648166656494
846,395.7236022949219,342.9176330566406,0.9997300505638123,409.8201599121094,357.2818908691406,0.9994294047355652,454.4134826660156,211.03700256347656,0.9999892711639404
847,422.28125,548.28759765625,0.9999712705612183,435.6961975097656,561.1451416015625,0.9997517466545105,481.00787353515625,416.767578125,0.9999817609786987
848,691.9480590820312,290.7189636230469,0.9996708631515503,698.681640625,275.5845947265625,0.9982183575630188,626.4569702148438,163.71214294433594,0.9999920129776001
849,439.52606201171875,593.3802490234375,0.9999884366989136,505.9612731933594,574.51123046875,0.9992538094520569,453.021240234375,435.439208984375,0.9999921321868896
850,608.8507080078125,310.5279541015625,0.9998934268951416,652.3556518554688,264.59600830078125,0.9997449517250061,577.6213989257812,158.02218627929688,0.9999446868896484
851,423.74725341796875,296.24969482421875,0.9999793767929077,480.19049072265625,266.80267333984375,0.9998266100883484,422.61126708984375,135.6663360595703,0.9999698400497437
852,369.6925354003906,318.52862548828125,0.999890923500061,425.1806335449219,289.24163818359375,0.9997230172157288,367.9034423828125,158.4126739501953,0.9999252557754517
853,609.841064453125,548.825439453125,0.9999316930770874,632.5657958984375,547.1039428710938,0.9997932314872742,614.9515991210938,389.562255859375,0.9999830722808838
854,501.66949462890625,323.8646545410156,0.999984860420227,580.9343872070312,306.9389343261719,0.999945878982544,531.7061157226562,169.49307250976562,0.9999561309814453
855,478.3184509277344,670.5836181640625,0.9998266100883484,508.9040222167969,666.2882080078125,0.9997791647911072,484.2690124511719,513.1217651367188,0.9999896287918091
856,360.3811340332031,516.7864990234375,0.999982476234436,389.6015319824219,532.0507202148438,0.999910831451416,408.36785888671875,373.881591796875,0.9999717473983765
857,421.3778991699219,390.4971923828125,0.9999809265136719,511.3154602050781,395.3349914550781,0.9998160004615784,469.02130126953125,249.0175018310547,0.9999676942825317
858,512.3961791992188,231.96063232421875,0.9999240636825562,604.8229370117188,236.67555236816406,0.9993098974227905,561.0283813476562,89.52567291259766,0.9999513626098633
859,461.474365234375,440.2822265625,0.9996066689491272,505.0736083984375,386.479248046875,0.9996844530105591,428.3198547363281,288.19451904296875,0.9997995495796204
860,625.8248901367188,443.3090515136719,0.9998984336853027,683.4390258789062,424.9060974121094,0.999674916267395,632.8226928710938,284.3927917480469,0.9997439980506897
861,436.79608154296875,486.2138671875,0.999976396560669,464.83306884765625,465.9772644042969,0.9999402761459351,412.1917419433594,328.9292907714844,0.9996839761734009
862,493.0265197753906,543.1431274414062,0.9998612403869629,531.8394165039062,538.25390625,0.9999195337295532,502.7900390625,385.2317199707031,0.9999785423278809
863,622.6422119140625,258.7309875488281,0.9998831748962402,676.4718017578125,242.90277099609375,0.9999521970748901,631.97802734375,99.00240325927734,0.9999762773513794
864,547.4940795898438,294.1482238769531,0.9999886751174927,601.3406982421875,277.95477294921875,0.9997908473014832,556.4938354492188,133.8611602783203,0.9999189376831055
865,402.8341369628906,596.5074462890625,0.999983549118042,442.6492919921875,608.468505859375,0.9996880292892456,443.92626953125,449.3866271972656,0.9998512268066406
866,626.5435791015625,263.89752197265625,0.9998921155929565,658.2092895507812,196.32041931152344,0.9999548196792603,586.2913208007812,114.28813171386719,0.9998874664306641
867,519.4033813476562,579.258544921875,0.999991774559021,577.9412841796875,559.37744140625,0.9998891353607178,525.9401245117188,421.3474426269531,0.9999681711196899
868,500.0096435546875,448.5251159667969,0.999954104423523,582.2288818359375,456.87713623046875,0.9998977184295654,547.7860717773438,305.21661376953125,0.9999902248382568
869,322.32464599609375,285.61761474609375,0.9993079900741577,338.9913024902344,298.57843017578125,0.9995136260986328,376.56158447265625,147.27731323242188,0.9999703168869019
870,353.129150390625,180.16749572753906,0.9998977184295654,368.2803955078125,192.0743408203125,0.9998763799667358,407.75927734375,40.7137451171875,0.9998143315315247
871,520.419921875,715.16259765625,0.9998146891593933,545.11376953125,722.4871826171875,0.9999614953994751,554.12158203125,565.2314453125,0.9999277591705322
872,356.6116027832031,98.994384765625,0.9999688863754272,387.9053039550781,150.10867309570312,0.9998726844787598,436.66998291015625,8.711256980895996,0.999230146408081
873,468.7217102050781,522.7232666015625,0.9999483823776245,515.6226806640625,544.204833984375,0.9999526739120483,522.1358032226562,386.05523681640625,0.999910831451416
874,564.332275390625,399.2689208984375,0.9999009370803833,577.265380859375,362.8557434082031,0.9996886253356934,499.163818359375,273.5752868652344,0.999990701675415
875,516.965087890625,549.3087768554688,0.9999821186065674,588.0615844726562,571.7442016601562,0.9995692372322083,572.5982055664062,414.2655334472656,0.9996305704116821
876,446.14190673828125,467.5153503417969,0.9998490810394287,517.9856567382812,490.3117980957031,0.9998586177825928,501.3458557128906,333.5609436035156,0.9999085664749146
877,453.7385559082031,491.7543029785156,0.9998725652694702,506.5625305175781,488.667236328125,0.9997449517250061,476.6738586425781,336.23822021484375,0.9998319149017334
878,710.2505493164062,348.110595703125,0.9996535778045654,717.6719970703125,327.1983947753906,0.9997338652610779,642.3159790039062,222.95716857910156,0.9999715089797974
879,296.56329345703125,433.1168212890625,0.9999246597290039,316.4479675292969,475.29638671875,0.9983136653900146,376.2618103027344,345.3497314453125,0.9999111890792847
880,500.0952453613281,366.40728759765625,0.9997027516365051,517.0073852539062,376.22259521484375,0.9992837309837341,548.1690673828125,222.96453857421875,0.9999710321426392
881,522.6705932617188,469.7972106933594,0.9999556541442871,553.8964233398438,443.8694152832031,0.9991415739059448,491.9056091308594,314.51171875,0.9995166063308716
882,583.3760986328125,491.579345703125,0.9998438358306885,613.3654174804688,466.8013916015625,0.9999110698699951,551.7154541015625,337.22198486328125,0.9999680519104004
883,504.4163818359375,501.1402282714844,0.9999834299087524,537.12744140625,515.135009765625,0.9997871518135071,547.06494140625,356.1310119628906,0.9999923706054688
884,415.94500732421875,442.5523376464844,0.9998162388801575,452.9499206542969,464.3927917480469,0.9999387264251709,468.0085754394531,305.5591735839844,0.9999904632568359
885,507.3269958496094,513.026611328125,0.9999161958694458,587.9151000976562,491.5558776855469,0.9994945526123047,530.7595825195312,356.99835205078125,0.9999911785125732
886,385.1106262207031,341.43572998046875,0.9999672174453735,419.8458251953125,357.7214050292969,0.9999561309814453,432.4750671386719,198.81100463867188,0.9999823570251465
887,469.6412353515625,273.6454772949219,0.9999899864196777,519.1200561523438,264.11016845703125,0.9998838901519775,483.09771728515625,114.81312561035156,0.9999922513961792
888,469.8091735839844,452.8758239746094,0.999993085861206,518.854736328125,443.1689758300781,0.9997151494026184,482.546630859375,293.72808837890625,0.9999889135360718
889,576.7014770507812,265.42742919921875,0.9999324083328247,632.723876953125,253.89617919921875,0.9991718530654907,592.908447265625,107.16363525390625,0.9998793601989746
